O_ID,D_ID,OD_Number
10000121,10000048,18
10000121,10000050,7
10000121,10000051,5
10000121,10000052,9
10000121,10000053,1
10000121,10000054,1
10000121,10000055,2
10000121,10000057,2
10000121,10000059,1
10000121,10000060,1
10000121,10000063,1
10000121,10000064,1
10000121,10000070,5
10000121,10000071,1
10000121,10000072,2
10000121,10000073,8
10000121,10000075,4
10000121,10000076,6
10000121,10000077,16
10000121,10000078,2
10000121,10000079,99
10000121,10000080,11
10000121,10000081,13
10000121,10000082,2
10000121,10000083,6
10000121,10000084,6
10000121,10000085,3
10000121,10000086,6
10000121,10000087,1
10000121,10000091,3
10000121,10000092,1
10000121,10000093,10
10000121,10000095,3
10000121,10000096,31
10000121,10000097,2
10000121,10000100,1
10000121,10000102,2
10000121,10000103,2
10000121,10000105,1
10000121,10000106,5
10000121,10000107,1
10000121,10000109,3
10000121,10000110,1
10000121,10000113,5
10000121,10000114,3
10000121,10000115,7
10000121,10000116,2
10000121,10000117,1
10000121,10000118,5
10000121,10000119,1
10000121,10000120,5
10000121,10000121,39
10000121,10000123,2
10000121,10000125,1
10000121,10000126,6
10000121,10000127,1
10000121,10000129,9
10000121,10000130,17
10000121,10000131,9
10000121,10000132,2
10000121,10000133,3
10000121,10000134,4
10000121,10000136,3
10000121,10000137,2
10000121,10000138,1
10000121,10000139,20
10000121,10000140,34
10000121,10000141,27
10000121,10000142,2
10000121,10000143,32
10000121,10000144,163
10000121,10000145,5
10000121,10000146,6
10000121,10000147,1
10000121,10000149,1
10000121,10000151,108
10000121,10000152,3
10000121,10000153,1
10000121,10000154,78
10000121,10000155,23
10000121,10000157,1
10000121,10000158,12
10000121,10000159,1
10000121,10000161,28
10000121,10000162,7
10000121,10000163,2
10000121,10000164,2
10000121,10000165,2
10000121,10000166,4
10000121,10000168,1
10000121,10000169,21
10000121,10000170,5
10000121,10000171,3
10000121,10000172,5
10000121,10000174,3
10000121,10000176,2
10000121,10000178,4
10000121,10000179,8
10000121,10000180,12
10000121,10000181,5
10000121,10000182,3
10000121,10000183,2
10000121,10000185,9
10000121,10000186,1
10000121,10000187,8
10000121,10000189,1
10000121,10000190,3
10000121,10000191,11
10000121,10000193,1
10000122,10000003,2
10000122,10000004,3
10000122,10000006,1
10000122,10000007,9
10000122,10000008,4
10000122,10000011,15
10000122,10000012,2
10000122,10000016,3
10000122,10000017,1
10000122,10000018,1
10000122,10000020,9
10000122,10000021,1
10000122,10000022,4
10000122,10000024,5
10000122,10000025,1
10000122,10000026,6
10000122,10000027,4
10000122,10000030,8
10000122,10000031,5
10000122,10000032,4
10000122,10000033,15
10000122,10000034,2
10000122,10000035,2
10000122,10000037,3
10000122,10000040,1
10000122,10000042,4
10000122,10000043,7
10000122,10000045,2
10000122,10000046,1
10000122,10000048,17
10000122,10000049,3
10000122,10000050,3
10000122,10000051,3
10000122,10000052,11
10000122,10000054,4
10000122,10000055,1
10000122,10000057,1
10000122,10000061,2
10000122,10000062,1
10000122,10000063,1
10000122,10000064,1
10000122,10000065,3
10000122,10000067,3
10000122,10000068,3
10000122,10000070,1
10000122,10000071,3
10000122,10000072,3
10000122,10000073,3
10000122,10000074,4
10000122,10000075,8
10000122,10000076,7
10000122,10000077,32
10000122,10000078,2
10000122,10000079,115
10000122,10000080,18
10000122,10000081,18
10000122,10000082,5
10000122,10000084,1
10000122,10000086,16
10000122,10000087,3
10000122,10000088,1
10000122,10000089,1
10000122,10000091,2
10000122,10000093,9
10000122,10000095,10
10000122,10000096,46
10000122,10000097,9
10000122,10000099,2
10000122,10000100,5
10000122,10000101,2
10000122,10000102,1
10000122,10000105,2
10000122,10000106,10
10000122,10000107,1
10000122,10000108,3
10000122,10000109,4
10000122,10000110,5
10000122,10000111,4
10000122,10000113,3
10000122,10000114,2
10000122,10000115,8
10000122,10000117,7
10000122,10000118,3
10000122,10000119,3
10000122,10000120,1
10000122,10000121,2
10000122,10000122,44
10000122,10000123,4
10000122,10000125,6
10000122,10000126,6
10000122,10000127,3
10000122,10000128,3
10000122,10000129,8
10000122,10000130,14
10000122,10000131,5
10000122,10000133,1
10000122,10000134,2
10000122,10000137,6
10000122,10000139,28
10000122,10000140,45
10000122,10000141,14
10000122,10000142,1
10000122,10000143,34
10000122,10000144,221
10000122,10000145,10
10000122,10000146,3
10000122,10000147,3
10000122,10000148,6
10000122,10000149,6
10000122,10000151,135
10000122,10000152,5
10000122,10000153,4
10000122,10000154,96
10000122,10000155,12
10000122,10000156,2
10000122,10000157,13
10000122,10000158,20
10000122,10000159,5
10000122,10000160,4
10000122,10000161,21
10000122,10000162,2
10000122,10000163,2
10000122,10000164,3
10000122,10000165,5
10000122,10000166,7
10000122,10000168,4
10000122,10000169,12
10000122,10000170,5
10000122,10000172,1
10000122,10000174,6
10000122,10000175,1
10000122,10000178,6
10000122,10000179,13
10000122,10000180,8
10000122,10000181,5
10000122,10000182,6
10000122,10000183,1
10000122,10000185,6
10000122,10000186,6
10000122,10000187,12
10000122,10000191,4
10000122,10000193,6
10000123,10000000,1
10000123,10000001,4
10000123,10000003,1
10000123,10000004,1
10000123,10000006,1
10000123,10000007,8
10000123,10000008,4
10000123,10000010,3
10000123,10000011,30
10000123,10000013,1
10000123,10000014,3
10000123,10000015,1
10000123,10000016,4
10000123,10000018,2
10000123,10000019,2
10000123,10000020,5
10000123,10000021,4
10000123,10000022,1
10000123,10000023,1
10000123,10000024,14
10000123,10000025,1
10000123,10000026,3
10000123,10000027,2
10000123,10000028,7
10000123,10000029,1
10000123,10000030,10
10000123,10000031,3
10000123,10000032,8
10000123,10000033,8
10000123,10000035,6
10000123,10000037,4
10000123,10000040,1
10000123,10000042,4
10000123,10000043,6
10000123,10000044,11
10000123,10000045,2
10000123,10000046,1
10000123,10000047,5
10000123,10000048,26
10000123,10000050,24
10000123,10000051,13
10000123,10000052,7
10000123,10000053,3
10000123,10000054,5
10000123,10000055,2
10000123,10000057,4
10000123,10000058,1
10000123,10000059,5
10000123,10000060,4
10000123,10000061,4
10000123,10000062,3
10000123,10000063,3
10000123,10000064,1
10000123,10000065,4
10000123,10000066,2
10000123,10000067,3
10000123,10000069,4
10000123,10000070,6
10000123,10000071,1
10000123,10000072,4
10000123,10000073,3
10000123,10000074,8
10000123,10000075,2
10000123,10000076,7
10000123,10000077,30
10000123,10000078,1
10000123,10000079,213
10000123,10000080,11
10000123,10000081,9
10000123,10000082,2
10000123,10000084,2
10000123,10000085,8
10000123,10000086,2
10000123,10000087,18
10000123,10000088,11
10000123,10000091,2
10000123,10000093,7
10000123,10000094,1
10000123,10000095,12
10000123,10000096,41
10000123,10000097,10
10000123,10000098,6
10000123,10000099,2
10000123,10000100,8
10000123,10000101,8
10000123,10000104,4
10000123,10000106,6
10000123,10000107,3
10000123,10000108,2
10000123,10000109,6
10000123,10000110,2
10000123,10000111,9
10000123,10000112,1
10000123,10000113,6
10000123,10000114,3
10000123,10000115,3
10000123,10000116,2
10000123,10000117,3
10000123,10000118,4
10000123,10000119,5
10000123,10000120,1
10000123,10000121,3
10000123,10000122,2
10000123,10000123,69
10000123,10000124,2
10000123,10000125,10
10000123,10000126,9
10000123,10000127,3
10000123,10000129,6
10000123,10000130,19
10000123,10000131,9
10000123,10000132,5
10000123,10000133,3
10000123,10000134,9
10000123,10000135,8
10000123,10000136,3
10000123,10000137,19
10000123,10000138,1
10000123,10000139,57
10000123,10000140,47
10000123,10000141,17
10000123,10000142,6
10000123,10000143,33
10000123,10000144,173
10000123,10000145,23
10000123,10000146,6
10000123,10000147,13
10000123,10000148,27
10000123,10000149,6
10000123,10000150,5
10000123,10000151,119
10000123,10000152,11
10000123,10000153,6
10000123,10000154,161
10000123,10000155,12
10000123,10000156,3
10000123,10000157,7
10000123,10000158,54
10000123,10000159,6
10000123,10000160,1
10000123,10000161,33
10000123,10000162,4
10000123,10000163,5
10000123,10000164,4
10000123,10000165,7
10000123,10000166,7
10000123,10000167,2
10000123,10000168,5
10000123,10000169,18
10000123,10000170,4
10000123,10000171,1
10000123,10000172,2
10000123,10000173,2
10000123,10000174,7
10000123,10000175,4
10000123,10000177,2
10000123,10000178,2
10000123,10000179,35
10000123,10000180,9
10000123,10000181,10
10000123,10000182,1
10000123,10000184,1
10000123,10000185,11
10000123,10000187,7
10000123,10000189,4
10000123,10000190,3
10000123,10000191,5
10000124,10000020,4
10000124,10000025,1
10000124,10000027,2
10000124,10000044,1
10000124,10000048,1
10000124,10000069,1
10000124,10000072,1
10000124,10000075,1
10000124,10000077,3
10000124,10000079,9
10000124,10000080,1
10000124,10000081,1
10000124,10000085,1
10000124,10000090,1
10000124,10000091,1
10000124,10000093,1
10000124,10000095,4
10000124,10000096,2
10000124,10000108,1
10000124,10000111,1
10000124,10000115,1
10000124,10000116,2
10000124,10000118,1
10000124,10000120,1
10000124,10000124,5
10000124,10000131,1
10000124,10000139,1
10000124,10000140,3
10000124,10000141,2
10000124,10000143,1
10000124,10000144,5
10000124,10000145,1
10000124,10000149,1
10000124,10000151,4
10000124,10000154,7
10000124,10000155,1
10000124,10000158,5
10000124,10000159,1
10000124,10000161,3
10000124,10000163,1
10000124,10000170,1
10000124,10000174,4
10000124,10000179,3
10000124,10000182,1
10000124,10000185,2
10000124,10000186,1
10000125,10000003,1
10000125,10000007,2
10000125,10000008,1
10000125,10000010,1
10000125,10000011,1
10000125,10000014,1
10000125,10000018,1
10000125,10000020,2
10000125,10000021,1
10000125,10000023,2
10000125,10000026,5
10000125,10000027,1
10000125,10000030,9
10000125,10000031,1
10000125,10000033,6
10000125,10000035,1
10000125,10000037,1
10000125,10000038,1
10000125,10000047,1
10000125,10000048,7
10000125,10000050,2
10000125,10000051,9
10000125,10000052,1
10000125,10000053,1
10000125,10000055,1
10000125,10000059,2
10000125,10000060,1
10000125,10000062,1
10000125,10000067,1
10000125,10000071,6
10000125,10000072,4
10000125,10000073,5
10000125,10000074,3
10000125,10000075,4
10000125,10000076,1
10000125,10000077,9
10000125,10000079,46
10000125,10000080,9
10000125,10000081,10
10000125,10000082,2
10000125,10000087,1
10000125,10000088,1
10000125,10000093,8
10000125,10000095,1
10000125,10000096,6
10000125,10000097,1
10000125,10000100,1
10000125,10000102,1
10000125,10000106,2
10000125,10000107,6
10000125,10000108,6
10000125,10000109,1
10000125,10000110,1
10000125,10000113,1
10000125,10000114,4
10000125,10000115,4
10000125,10000117,3
10000125,10000118,1
10000125,10000120,2
10000125,10000125,41
10000125,10000126,2
10000125,10000127,1
10000125,10000128,2
10000125,10000130,5
10000125,10000131,3
10000125,10000133,2
10000125,10000135,1
10000125,10000139,26
10000125,10000140,40
10000125,10000141,2
10000125,10000142,1
10000125,10000143,25
10000125,10000144,282
10000125,10000145,4
10000125,10000146,6
10000125,10000147,7
10000125,10000148,4
10000125,10000149,4
10000125,10000150,1
10000125,10000151,150
10000125,10000152,11
10000125,10000154,46
10000125,10000155,9
10000125,10000156,1
10000125,10000158,34
10000125,10000161,52
10000125,10000162,9
10000125,10000163,2
10000125,10000164,7
10000125,10000165,2
10000125,10000166,4
10000125,10000169,3
10000125,10000170,3
10000125,10000171,1
10000125,10000173,1
10000125,10000175,2
10000125,10000177,1
10000125,10000178,12
10000125,10000179,1
10000125,10000180,1
10000125,10000181,2
10000125,10000182,4
10000125,10000183,2
10000125,10000184,3
10000125,10000187,4
10000125,10000189,1
10000125,10000191,1
10000126,10000001,1
10000126,10000004,1
10000126,10000005,4
10000126,10000006,4
10000126,10000007,9
10000126,10000008,4
10000126,10000010,1
10000126,10000011,17
10000126,10000012,2
10000126,10000017,5
10000126,10000019,1
10000126,10000020,1
10000126,10000021,1
10000126,10000022,1
10000126,10000023,2
10000126,10000024,1
10000126,10000025,1
10000126,10000026,2
10000126,10000027,1
10000126,10000029,2
10000126,10000030,12
10000126,10000031,2
10000126,10000032,3
10000126,10000033,19
10000126,10000034,4
10000126,10000035,4
10000126,10000042,3
10000126,10000045,1
10000126,10000048,23
10000126,10000050,10
10000126,10000051,14
10000126,10000052,1
10000126,10000053,8
10000126,10000054,5
10000126,10000059,3
10000126,10000060,1
10000126,10000061,1
10000126,10000062,1
10000126,10000063,2
10000126,10000064,2
10000126,10000066,1
10000126,10000068,4
10000126,10000071,4
10000126,10000072,1
10000126,10000073,1
10000126,10000074,3
10000126,10000075,7
10000126,10000076,5
10000126,10000077,19
10000126,10000078,4
10000126,10000079,92
10000126,10000080,5
10000126,10000081,16
10000126,10000082,2
10000126,10000083,3
10000126,10000084,4
10000126,10000085,1
10000126,10000090,2
10000126,10000091,1
10000126,10000092,1
10000126,10000093,11
10000126,10000095,10
10000126,10000096,18
10000126,10000097,3
10000126,10000099,1
10000126,10000100,5
10000126,10000101,15
10000126,10000103,6
10000126,10000104,1
10000126,10000105,3
10000126,10000106,4
10000126,10000107,4
10000126,10000109,4
10000126,10000110,25
10000126,10000111,1
10000126,10000114,1
10000126,10000115,4
10000126,10000117,3
10000126,10000119,1
10000126,10000120,1
10000126,10000124,1
10000126,10000125,6
10000126,10000126,73
10000126,10000127,7
10000126,10000128,6
10000126,10000129,6
10000126,10000130,2
10000126,10000131,5
10000126,10000134,2
10000126,10000135,2
10000126,10000136,5
10000126,10000137,1
10000126,10000139,30
10000126,10000140,49
10000126,10000141,19
10000126,10000142,2
10000126,10000143,27
10000126,10000144,307
10000126,10000145,12
10000126,10000146,2
10000126,10000147,9
10000126,10000148,5
10000126,10000149,4
10000126,10000150,3
10000126,10000151,180
10000126,10000152,11
10000126,10000153,5
10000126,10000154,94
10000126,10000155,19
10000126,10000156,4
10000126,10000157,5
10000126,10000158,29
10000126,10000159,2
10000126,10000161,56
10000126,10000162,7
10000126,10000163,1
10000126,10000164,6
10000126,10000165,5
10000126,10000166,7
10000126,10000167,4
10000126,10000168,8
10000126,10000169,18
10000126,10000170,2
10000126,10000172,1
10000126,10000173,1
10000126,10000174,1
10000126,10000176,4
10000126,10000178,13
10000126,10000179,22
10000126,10000180,4
10000126,10000181,9
10000126,10000182,3
10000126,10000183,1
10000126,10000184,2
10000126,10000185,3
10000126,10000186,1
10000126,10000187,9
10000126,10000190,4
10000126,10000191,6
10000126,10000193,4
10000127,10000000,3
10000127,10000001,4
10000127,10000004,1
10000127,10000005,1
10000127,10000006,2
10000127,10000007,3
10000127,10000008,2
10000127,10000011,8
10000127,10000012,1
10000127,10000013,1
10000127,10000014,1
10000127,10000015,1
10000127,10000016,5
